0,Devo,Dog,Basenji,M,4 Years,Brown,N,Y,Y,Better version of Bevo,000Devo1.jpg,N/A,N/A,N/A
1,Georgia,Dog,Golden Retriever,F,2 Years,Yellow,N,Y,Y,A beautiful Golden Retriever with a heart of gold to match! Georgia loves to eat... Well... everything!,001Georgia1.JPG,001Georgia2.JPG,001Georgia3.JPG,001Georgia4.JPG
2,Beau,Dog,Husky,M,5 months,Mixed,N,N,N,Like on Critical Role?,002Beau1.JPG,002Beau2.jpg,002Beau3.JPG,N/A
3,Chewy,Bird,Green Cheeked Parakeet,M,3 Years,Green,N,Y,N/A,I chew stuff,003Chewy1.jpg,N/A,N/A,N/A
4,Scooby Doo,Dog,Great Dane,M,7 Years ,Brown,N,Y,N,ruh-roh Raggy,004ScoobyDoo1.jpg,N/A,N/A,N/A
5,Clifford,Dog,Labrador,M,100 Years,Red,Y,Y,N,The big red Dog,005Clifford1.jpg,N/A,N/A,N/A
6,Garfield,Cat,Tabby,M,N/A,Orange,N,Y,Y,hates Mondays,006garfield1.jpg,N/A,N/A,N/A
7,Rosko,Rodent,Guinea Pig,F,7 Years ,Mixed,N,N/A,N,and waffles,007Rosko1.jpg,N/A,N/A,N/A
8,Jake,Snake,Smooth Green Snake,M,3 Years,Green,Y,N/A,N/A,from state farm,008Jake1.jpg,N/A,N/A,N/A
9,Jeffrey,Cow,Highland,M,1 Year,Red,N,Y,N,fresh prince of bel-air,009Jeffrey1.jpg,N/A,N/A,N/A
10,Floe,Fish,Dragon Head Guppy,F,1 Year,Blue/Orange,Y,N/A,N,allstate girl,010Floe1.jpg,N/A,N/A,N/A
11,Fluffy,Dog,Norwich Terrier Mix,M,2 Years,Tan,N,Y,Y,ITS SO FLUFFY IM GONNA DIE,011Fluffy1.jpg,N/A,N/A,N/A
12,Trooper,Dog,Miniature Pinscher Mix,M,2 months,Black,N,Y,Y,TOP DOG,012Trooper1.jpg,N/A,N/A,N/A
13,Katniss,Cat,Siamese Mix,F,6 months,White,Y,Y,Y,Cute kitty,013Katniss1.jpg,N/A,N/A,N/A
14,Teddy,Dog,Labrador Retriever/Basset Hound,M,9 years,Tan,Y,N,Y,Roseevelt,014Teddy1.jpg,N/A,N/A,N/A
15,Bolt,Dog,Siberian Husky,M,3 years,Red,N,N,N,Im good boy,015Bolt1.jpg,N/A,N/A,N/A
16,Daryl,Cat,Domestic Shorthair Mix,M,1 month,Black,N,Y,N,Daaryl the Cat,016Daryl1.jpg,N/A,N/A,N/A
17,Swan,Cat,Goose,F,4 months,Brown,Y,N,N,IM EVIL,017Swan1.jpg,N/A,N/A,N/A
18,Panda,Panda,Giant Panda,M,5 years,Black,N,Y,N,I KNOW KUG FU,018Panda1.JPG,N/A,N/A,N/A
19,August,Cat,Tabby,M,4 months,Orange,N,Y,Y,I like food,019August1.jpg,N/A,N/A,N/A
20,Nutella,Cat,Persian Cat,F,10 years,White,Y,Y,Y,I shed,020Nutella1.jpg,N/A,N/A,N/A
21,Cooper,Dog,Dachshund,M,9 years,Tan,N,Y,Y,DOGE,021Cooper1.jpg,N/A,N/A,N/A
22,Pepe,Dog,Rat Terrier Mix,M,10 years,White,N,N,N,Pls,022Pepe1.jpg,N/A,N/A,N/A
23,Lucky,Dog,German Shepherd Mix,M,2 years,Brown,N,Y,N,777,023Lucky1.jpg,N/A,N/A,N/A
24,Lulu,Dog,Pit Bull Mix,F,2 years,Red,N,N,Y,Lemon,024Lulu1.jpg,N/A,N/A,N/A
25,Miles,Cat,Domestic Shorthair Mix,M,6 months,Black,Y,Y,Y,Walton,025Miles1.jpg,N/A,N/A,N/A
26,Hazel,Cat,Domestic Medium Hair Mix,F,3 months,Black,N,N,N,Nut,026Hazel1.jpg,N/A,N/A,N/A
27,Crumpet,Dog,Miniature Poodle Mix,M,8 years,White,Y,Y,N,And tea?,027Crumpet1.jpg,N/A,N/A,N/A
28,Snowball,Cat,Siamese Mix,F,8 years,White,N,Y,Y,Fight,028Snowball1.jpg,N/A,N/A,N/A
29,Campbell,Dog,Labrador Retriever Mix,M,1 year,Black,N,N,N,Like the soup,029Campbell1.jpg,N/A,N/A,N/A
